"id","favorite count","retweet count","text","created at"
880606798511845376,4,8,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs It's Pat… https://t.co/G5icpMt5hM","2017-06-30 01:59:56"
880574300100726786,1,0,"@AshvauTweet  https://t.co/m1wHDAepTi","2017-06-29 23:50:48"
880529679542890497,3,0,"@TeamEmmmmsie Thank you couldn't believe it when I got the email and now the sub buttons been crazy Thank you for c… https://t.co/1IBOOKUtRE","2017-06-29 20:53:29"
880529160833314817,1,0,"@Sidelinekiller @AshvauTweet  https://t.co/whbMwYnsWg","2017-06-29 20:51:26"
880243336887623681,12,14,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs… https://t.co/2iOS4OFgt1","2017-06-29 01:55:40"
879991077629030401,2,1,"@BumbleBlondie @batmanjack11 @PUBGRetweet @TwitchSharer @AshvauTweet @cory20201 @BigPapa165 @ttbcriger @battle734… https://t.co/vpJXHYAd7J","2017-06-28 09:13:17"
879881015455600640,4,0,"@batmanjack11 @PUBGRetweet @TwitchSharer @WE_RTs @AshvauTweet @cory20201 @BigPapa165 @BumbleBlondie @ttbcriger… https://t.co/yprjpnuz87","2017-06-28 01:55:56"
879880418077618177,17,16,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs… https://t.co/pBgrro6EDU","2017-06-28 01:53:33"
879824058828943360,2,0,"@XxHolyCowxX @BumbleBlondie  https://t.co/1e0DqH39w5","2017-06-27 22:09:36"
879811149075795971,0,0,"@AshvauTweet HTFU we got chicken dinners to serve","2017-06-27 21:18:18"
879807080839999488,1,0,"@Sidelinekiller Thanks man really appreciate that. Happy to do it brother let's get you that #twitchaffiliate","2017-06-27 21:02:08"
879116795210289154,0,0,"@Quick__hd For sure man have a great stream","2017-06-25 23:19:11"
878807501432598530,2,4,"Ok #pubg it is lets go chicken huntin https://t.co/oJIJW1zOPU @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers… https://t.co/n65IQhD9sB","2017-06-25 02:50:10"
878792673036992512,9,14,"Live https://t.co/oJIJW1zOPU @survivetheark #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Let's go to… https://t.co/XxSYlGRuc2","2017-06-25 01:51:15"
878772546837127169,2,1,"@BigPapa165 @ashvau @Khost79 Lol that clip is pure comedy gold","2017-06-25 00:31:16"
878770885733306369,4,2,"PUBG Friday Night Team Massacre #twitchclips @Lonely_Dag https://t.co/RvTKStQPgS @ashvau @bigpapa165 @khost79","2017-06-25 00:24:40"
